"U:0","U:1","U:2","p"
0,0,0,0.061929
0,0,0,0.0636
0,0,0,0.065248
0,0,0,0.066872
0,0,0,0.068468
0,0,0,0.070034
0,0,0,0.071567
0,0,0,0.073063
0,0,0,0.074519
0,0,0,0.075932
0,0,0,0.077298
0,0,0,0.078613
0,0,0,0.079873
0,0,0,0.081076
0,0,0,0.082217
0,0,0,0.083292
0,0,0,0.084297
0,0,0,0.08523
0,0,0,0.086086
0,0,0,0.086863
0,0,0,0.087557
0,0,0,0.088164
0,0,0,0.088684
0,0,0,0.089112
0,0,0,0.089447
0,0,0,0.089685
0,0,0,0.089822
0,0,0,0.089859
0,0,0,0.08979
0,0,0,0.089728
0,0,0,1.7616e-06
-0.00011152,5.7075e-05,0,-8.6335e-05
-0.00041024,0.00012357,0,-0.00021465
-0.00083855,0.00014828,0,-0.00024617
-0.0012976,0.0001536,0,-0.00018062
-0.0017615,0.00015295,0,-2.1903e-05
-0.0022206,0.00015062,0,0.00022444
-0.002672,0.00014777,0,0.00055454
-0.0031143,0.00014462,0,0.00096572
-0.0035465,0.00014115,0,0.0014558
-0.0039677,0.00013737,0,0.0020226
-0.004377,0.00013331,0,0.0026641
-0.0047734,0.00012898,0,0.0033781
-0.0051562,0.00012443,0,0.0041625
-0.0055249,0.00011969,0,0.0050148
-0.0058789,0.00011481,0,0.0059326
-0.0062178,0.00010981,0,0.0069134
-0.0065414,0.00010474,0,0.0079546
-0.0068495,9.9618e-05,0,0.0090536
-0.007142,9.4484e-05,0,0.010208
-0.0074189,8.9359e-05,0,0.011415
-0.0076803,8.4266e-05,0,0.012672
-0.0079263,7.9224e-05,0,0.013976
-0.0081571,7.425e-05,0,0.015325
-0.008373,6.9359e-05,0,0.016717
-0.0085741,6.4563e-05,0,0.018149
-0.0087609,5.9869e-05,0,0.019618
-0.0089337,5.5281e-05,0,0.021122
-0.0090927,5.0803e-05,0,0.022658
-0.0092383,4.6435e-05,0,0.024225
-0.0093709,4.2172e-05,0,0.025819
-0.0094907,3.8011e-05,0,0.027438
-0.0095982,3.3946e-05,0,0.02908
-0.0096935,2.9971e-05,0,0.030743
-0.0097768,2.6078e-05,0,0.032424
-0.0098486,2.2256e-05,0,0.034122
-0.0099089,1.8497e-05,0,0.035835
-0.0099579,1.4787e-05,0,0.03756
-0.0099957,1.1115e-05,0,0.039295
-0.010023,7.4649e-06,0,0.04104
-0.010038,3.8217e-06,0,0.042791
-0.010043,1.7208e-07,0,0.044547
-0.010037,-3.5009e-06,0,0.046306
-0.010019,-7.2092e-06,0,0.048066
-0.0099906,-1.0968e-05,0,0.049825
-0.0099505,-1.4792e-05,0,0.051581
-0.0098987,-1.8693e-05,0,0.053331
-0.009835,-2.2688e-05,0,0.055073
-0.0097591,-2.6787e-05,0,0.056805
-0.0096708,-3.1002e-05,0,0.058525
-0.0095695,-3.5345e-05,0,0.060231
-0.009455,-3.9824e-05,0,0.061919
-0.0093267,-4.4449e-05,0,0.063588
-0.0091844,-4.9228e-05,0,0.065236
-0.0090274,-5.4164e-05,0,0.066858
-0.0088553,-5.9263e-05,0,0.068453
-0.0086677,-6.4524e-05,0,0.070018
-0.008464,-6.9942e-05,0,0.07155
-0.0082439,-7.551e-05,0,0.073044
-0.0080068,-8.1217e-05,0,0.074499
-0.0077525,-8.7044e-05,0,0.075911
-0.0074807,-9.2969e-05,0,0.077275
-0.0071909,-9.8968e-05,0,0.078589
-0.0068832,-0.00010501,0,0.079848
-0.0065574,-0.00011105,0,0.081049
-0.0062136,-0.00011707,0,0.082188
-0.0058519,-0.000123,0,0.083262
-0.0054727,-0.0001288,0,0.084266
-0.0050765,-0.00013442,0,0.085198
-0.0046638,-0.00013981,0,0.086053
-0.0042354,-0.0001449,0,0.086828
-0.0037923,-0.00014965,0,0.087521
-0.0033356,-0.00015402,0,0.088127
-0.0028665,-0.00015799,0,0.088646
-0.0023862,-0.0001615,0,0.089073
-0.0018966,-0.00016431,0,0.089408
-0.0014012,-0.0001651,0,0.089646
-0.00091056,-0.00015937,0,0.089785
-0.00045035,-0.00013499,0,0.089828
-0.00012447,-6.8766e-05,0,0.089768
0,0,0,0.089711
0,0,0,1.1084e-06
-0.00025649,0.00020549,0,-7.5169e-05
-0.00079743,0.00037589,0,-0.0001803
-0.0015387,0.00044419,0,-0.00019553
-0.0023334,0.00046219,0,-0.00012339
-0.0031392,0.00046189,0,3.7355e-05
-0.0039388,0.00045566,0,0.00028392
-0.0047257,0.00044735,0,0.00061345
-0.0054971,0.00043783,0,0.0010236
-0.0062509,0.00042728,0,0.0015124
-0.0069854,0.00041576,0,0.0020777
-0.0076988,0.00040334,0,0.0027176
-0.0083896,0.00039014,0,0.0034299
-0.0090566,0.00037626,0,0.0042123
-0.0096987,0.00036181,0,0.0050627
-0.010315,0.00034692,0,0.0059785
-0.010905,0.0003317,0,0.0069572
-0.011468,0.00031626,0,0.0079963
-0.012004,0.00030068,0,0.0090932
-0.012512,0.00028507,0,0.010245
-0.012994,0.00026949,0,0.01145
-0.013448,0.00025401,0,0.012705
-0.013875,0.0002387,0,0.014007
-0.014275,0.00022361,0,0.015354
-0.014649,0.00020877,0,0.016744
-0.014998,0.00019423,0,0.018174
-0.015322,0.00018,0,0.019641
-0.015621,0.00016609,0,0.021143
-0.015896,0.00015253,0,0.022678
-0.016148,0.00013929,0,0.024243
-0.016377,0.00012638,0,0.025835
-0.016584,0.00011378,0,0.027452
-0.016769,0.00010148,0,0.029093
-0.016933,8.9453e-05,0,0.030754
-0.017076,7.767e-05,0,0.032434
-0.017199,6.6104e-05,0,0.03413
-0.017302,5.4724e-05,0,0.035841
-0.017386,4.3493e-05,0,0.037565
-0.017449,3.2373e-05,0,0.039299
-0.017494,2.1322e-05,0,0.041042
-0.01752,1.0295e-05,0,0.042792
-0.017526,-7.4992e-07,0,0.044546
-0.017513,-1.1859e-05,0,0.046304
-0.01748,-2.3071e-05,0,0.048063
-0.017428,-3.4431e-05,0,0.04982
-0.017356,-4.5981e-05,0,0.051574
-0.017264,-5.7761e-05,0,0.053322
-0.017151,-6.9817e-05,0,0.055063
-0.017017,-8.2184e-05,0,0.056793
-0.016862,-9.4897e-05,0,0.058512
-0.016684,-0.00010799,0,0.060216
-0.016482,-0.00012149,0,0.061902
-0.016257,-0.00013543,0,0.06357
-0.016008,-0.00014982,0,0.065215
-0.015733,-0.00016468,0,0.066836
-0.015432,-0.00018002,0,0.068429
-0.015104,-0.00019583,0,0.069992
-0.014748,-0.0002121,0,0.071521
-0.014364,-0.0002288,0,0.073013
-0.013951,-0.0002459,0,0.074466
-0.013508,-0.00026335,0,0.075875
-0.013034,-0.00028108,0,0.077237
-0.01253,-0.00029902,0,0.078549
-0.011995,-0.00031708,0,0.079806
-0.011428,-0.00033515,0,0.081004
-0.010831,-0.00035311,0,0.082142
-0.010203,-0.00037082,0,0.083213
-0.0095441,-0.00038815,0,0.084215
-0.0088564,-0.00040493,0,0.085145
-0.0081403,-0.000421,0,0.085998
-0.0073973,-0.0004362,0,0.086771
-0.0066289,-0.00045039,0,0.087462
-0.0058371,-0.00046342,0,0.088067
-0.005024,-0.00047517,0,0.088584
-0.0041922,-0.00048537,0,0.08901
-0.0033449,-0.00049298,0,0.089344
-0.0024896,-0.00049384,0,0.089583
-0.0016448,-0.00047495,0,0.089726
-0.00085304,-0.00040443,0,0.089777
-0.00027223,-0.00022795,0,0.089729
0,0,0,0.089677
0,0,0,-8.3066e-06
-0.00037564,0.00044815,0,-7.8985e-05
-0.0011008,0.00076223,0,-0.00016978
-0.0020683,0.00089331,0,-0.00017207
-0.0031003,0.0009311,0,-9.3937e-05
-0.0041473,0.00093226,0,6.9336e-05
-0.0051873,0.00092067,0,0.0003168
-0.0062114,0.00090423,0,0.00064639
-0.0072154,0.00088504,0,0.0010562
-0.0081965,0.00086363,0,0.0015443
-0.0091521,0.0008402,0,0.0021088
-0.01008,0.00081495,0,0.0027478
-0.010978,0.0007881,0,0.003459
-0.011846,0.00075988,0,0.0042403
-0.01268,0.00073053,0,0.0050895
-0.013481,0.00070029,0,0.006004
-0.014247,0.00066939,0,0.0069815
-0.014978,0.00063805,0,0.0080193
-0.015673,0.00060645,0,0.0091149
-0.016333,0.00057478,0,0.010266
-0.016957,0.0005432,0,0.011469
-0.017546,0.00051184,0,0.012723
-0.018099,0.00048083,0,0.014024
-0.018618,0.00045027,0,0.01537
-0.019103,0.00042025,0,0.016759
-0.019554,0.00039082,0,0.018187
-0.019973,0.00036203,0,0.019654
-0.02036,0.00033391,0,0.021155
-0.020715,0.00030648,0,0.022688
-0.02104,0.00027972,0,0.024252
-0.021336,0.00025363,0,0.025843
-0.021603,0.00022817,0,0.027459
-0.021841,0.00020331,0,0.029099
-0.022052,0.000179,0,0.030759
-0.022236,0.0001552,0,0.032438
-0.022394,0.00013183,0,0.034134
-0.022526,0.00010884,0,0.035844
-0.022632,8.6154e-05,0,0.037566
-0.022713,6.3689e-05,0,0.0393
-0.022769,4.1364e-05,0,0.041042
-0.0228,1.909e-05,0,0.042791
-0.022806,-3.2153e-06,0,0.044545
-0.022788,-2.5645e-05,0,0.046302
-0.022744,-4.828e-05,0,0.048059
-0.022674,-7.1206e-05,0,0.049816
-0.022579,-9.4513e-05,0,0.051569
-0.022457,-0.00011828,0,0.053316
-0.022309,-0.00014259,0,0.055056
-0.022133,-0.00016753,0,0.056785
-0.021929,-0.00019315,0,0.058503
-0.021696,-0.00021954,0,0.060206
-0.021433,-0.00024675,0,0.061892
-0.021139,-0.00027481,0,0.063558
-0.020814,-0.00030379,0,0.065202
-0.020455,-0.0003337,0,0.066822
-0.020063,-0.00036456,0,0.068414
-0.019636,-0.00039635,0,0.069976
-0.019173,-0.00042904,0,0.071504
-0.018674,-0.00046259,0,0.072995
-0.018136,-0.00049692,0,0.074447
-0.01756,-0.00053194,0,0.075855
-0.016945,-0.00056752,0,0.077216
-0.016291,-0.0006035,0,0.078526
-0.015596,-0.0006397,0,0.079782
-0.014861,-0.00067591,0,0.080979
-0.014086,-0.00071189,0,0.082115
-0.013271,-0.00074738,0,0.083186
-0.012418,-0.00078208,0,0.084187
-0.011526,-0.00081568,0,0.085115
-0.010598,-0.00084787,0,0.085967
-0.0096355,-0.00087833,0,0.08674
-0.0086401,-0.00090673,0,0.08743
-0.0076146,-0.00093279,0,0.088034
-0.0065617,-0.00095618,0,0.088551
-0.0054849,-0.00097621,0,0.088976
-0.004389,-0.0009905,0,0.08931
-0.0032839,-0.00099058,0,0.089549
-0.0021933,-0.00095147,0,0.089694
-0.0011682,-0.00081481,0,0.089751
-0.00039785,-0.00048643,0,0.089704
0,0,0,0.089649
0,0,0,-2.6024e-05
-0.00046289,0.00075892,0,-9.5936e-05
-0.0013189,0.0012377,0,-0.0001801
-0.0024424,0.0014409,0,-0.00017307
-0.0036348,0.0015017,0,-8.965e-05
-0.0048439,0.0015047,0,7.6393e-05
-0.0060452,0.0014868,0,0.00032524
-0.0072284,0.0014606,0,0.00065543
-0.0083885,0.0014296,0,0.0010654
-0.0095219,0.0013948,0,0.0015535
-0.010626,0.0013568,0,0.0021178
-0.011697,0.0013158,0,0.0027564
-0.012734,0.0012722,0,0.0034672
-0.013735,0.0012264,0,0.0042481
-0.014698,0.0011788,0,0.0050968
-0.015622,0.0011297,0,0.0060108
-0.016505,0.0010797,0,0.0069878
-0.017348,0.0010289,0,0.0080251
-0.018149,0.00097768,0,0.0091203
-0.018909,0.0009264,0,0.010271
-0.019627,0.00087528,0,0.011474
-0.020305,0.00082454,0,0.012727
-0.020942,0.00077438,0,0.014028
-0.021539,0.00072497,0,0.015373
-0.022096,0.00067644,0,0.016762
-0.022615,0.00062887,0,0.01819
-0.023096,0.00058236,0,0.019656
-0.02354,0.00053694,0,0.021156
-0.023948,0.00049263,0,0.02269
-0.024322,0.00044942,0,0.024253
-0.024661,0.0004073,0,0.025844
-0.024966,0.0003662,0,0.02746
-0.02524,0.00032608,0,0.029099
-0.025481,0.00028686,0,0.030759
-0.025692,0.00024844,0,0.032437
-0.025872,0.00021074,0,0.034133
-0.026022,0.00017365,0,0.035842
-0.026143,0.00013704,0,0.037565
-0.026234,0.00010079,0,0.039298
-0.026297,6.4777e-05,0,0.04104
-0.026331,2.8845e-05,0,0.042789
-0.026337,-7.1349e-06,0,0.044543
-0.026313,-4.3308e-05,0,0.046299
-0.026261,-7.9809e-05,0,0.048056
-0.026179,-0.00011678,0,0.049812
-0.026068,-0.00015435,0,0.051565
-0.025926,-0.00019266,0,0.053312
-0.025754,-0.00023184,0,0.055052
-0.02555,-0.00027202,0,0.056781
-0.025313,-0.00031331,0,0.058498
-0.025043,-0.00035581,0,0.060201
-0.024739,-0.00039962,0,0.061887
-0.024399,-0.00044482,0,0.063553
-0.024023,-0.00049147,0,0.065197
-0.023609,-0.00053961,0,0.066817
-0.023156,-0.00058926,0,0.068408
-0.022663,-0.00064039,0,0.06997
-0.022129,-0.00069297,0,0.071498
-0.021553,-0.0007469,0,0.072989
-0.020933,-0.00080208,0,0.07444
-0.020269,-0.00085835,0,0.075848
-0.01956,-0.0009155,0,0.077208
-0.018805,-0.00097329,0,0.078518
-0.018005,-0.0010314,0,0.079774
-0.017158,-0.0010896,0,0.080972
-0.016265,-0.0011473,0,0.082108
-0.015327,-0.0012043,0,0.083178
-0.014344,-0.00126,0,0.084179
-0.013317,-0.0013139,0,0.085108
-0.012249,-0.0013656,0,0.08596
-0.01114,-0.0014145,0,0.086732
-0.009994,-0.0014601,0,0.087422
-0.0088134,-0.0015019,0,0.088027
-0.0076014,-0.0015392,0,0.088543
-0.0063621,-0.0015709,0,0.088969
-0.0051014,-0.0015929,0,0.089302
-0.0038306,-0.0015917,0,0.089542
-0.002576,-0.001529,0,0.089689
-0.0013921,-0.0013168,0,0.089748
-0.00048863,-0.00081393,0,0.089697
0,0,0,0.089637
0,0,0,-5.4509e-05
-0.00052034,0.0011125,0,-0.00012611
-0.0014643,0.0017704,0,-0.00020815
-0.0026914,0.00205,0,-0.00019453
-0.0039879,0.0021348,0,-0.00010658
-0.0053013,0.0021398,0,6.2261e-05
-0.0066061,0.002115,0,0.00031279
-0.0078913,0.0020779,0,0.000644
-0.0091513,0.0020338,0,0.0010546
-0.010382,0.0019841,0,0.0015431
-0.01158,0.0019297,0,0.0021077
-0.012744,0.0018711,0,0.0027465
-0.013869,0.0018088,0,0.0034575
-0.014955,0.0017434,0,0.0042385
-0.015999,0.0016754,0,0.0050873
-0.017001,0.0016054,0,0.0060015
-0.017958,0.0015339,0,0.0069786
-0.018871,0.0014614,0,0.0080161
-0.019739,0.0013884,0,0.0091114
-0.020562,0.0013153,0,0.010262
-0.02134,0.0012424,0,0.011465
-0.022073,0.0011702,0,0.012719
-0.022762,0.0010987,0,0.01402
-0.023407,0.0010284,0,0.015366
-0.02401,0.0009593,0,0.016754
-0.02457,0.00089162,0,0.018183
-0.02509,0.00082546,0,0.019649
-0.02557,0.00076085,0,0.02115
-0.02601,0.00069784,0,0.022684
-0.026413,0.00063641,0,0.024247
-0.026779,0.00057653,0,0.025838
-0.027108,0.00051813,0,0.027454
-0.027403,0.00046111,0,0.029094
-0.027663,0.00040538,0,0.030754
-0.027889,0.00035081,0,0.032432
-0.028083,0.00029726,0,0.034128
-0.028244,0.00024456,0,0.035838
-0.028373,0.00019256,0,0.037561
-0.028471,0.00014108,0,0.039294
-0.028538,8.9923e-05,0,0.041037
-0.028574,3.8893e-05,0,0.042786
-0.028578,-1.2201e-05,0,0.04454
-0.028552,-6.3563e-05,0,0.046296
-0.028494,-0.00011539,0,0.048054
-0.028404,-0.00016787,0,0.04981
-0.028283,-0.0002212,0,0.051563
-0.028128,-0.00027558,0,0.05331
-0.027941,-0.0003312,0,0.05505
-0.027719,-0.00038822,0,0.056779
-0.027462,-0.00044681,0,0.058497
-0.027169,-0.00050712,0,0.0602
-0.026839,-0.00056928,0,0.061886
-0.02647,-0.0006334,0,0.063553
-0.026062,-0.00069957,0,0.065198
-0.025613,-0.00076784,0,0.066818
-0.025122,-0.00083824,0,0.06841
-0.024588,-0.00091073,0,0.069972
-0.02401,-0.00098527,0,0.0715
-0.023385,-0.0010617,0,0.072992
-0.022714,-0.0011399,0,0.074444
-0.021994,-0.0012196,0,0.075852
-0.021226,-0.0013006,0,0.077213
-0.020409,-0.0013825,0,0.078524
-0.019542,-0.0014649,0,0.07978
-0.018624,-0.0015472,0,0.080979
-0.017657,-0.0016291,0,0.082116
-0.016641,-0.0017098,0,0.083187
-0.015576,-0.0017887,0,0.084189
-0.014464,-0.0018651,0,0.085118
-0.013307,-0.0019384,0,0.085971
-0.012106,-0.0020076,0,0.086745
-0.010865,-0.0020722,0,0.087435
-0.0095854,-0.0021313,0,0.08804
-0.0082725,-0.002184,0,0.088557
-0.0069301,-0.0022285,0,0.088983
-0.0055645,-0.0022588,0,0.089317
-0.0041881,-0.0022564,0,0.089558
-0.0028281,-0.0021688,0,0.089706
-0.0015399,-0.0018771,0,0.089765
-0.00054777,-0.0011866,0,0.089709
0,0,0,0.089645
0,0,0,-9.8914e-05
-0.00055521,0.0014948,0,-0.0001726
-0.0015557,0.0023409,0,-0.00025425
-0.0028493,0.0026987,0,-0.00023597
-0.0042116,0.0028078,0,-0.00014424
-0.0055902,0.0028144,0,2.7313e-05
-0.0069592,0.0027822,0,0.00027973
-0.0083075,0.0027335,0,0.0006123
-0.0096292,0.0026753,0,0.001024
-0.01092,0.0026098,0,0.0015133
-0.012177,0.0025379,0,0.0020787
-0.013396,0.0024604,0,0.0027182
-0.014575,0.0023781,0,0.0034299
-0.015713,0.0022916,0,0.0042117
-0.016807,0.0022019,0,0.0050612
-0.017855,0.0021095,0,0.0059762
-0.018857,0.0020151,0,0.0069541
-0.019812,0.0019196,0,0.0079924
-0.02072,0.0018233,0,0.0090885
-0.021581,0.001727,0,0.01024
-0.022394,0.001631,0,0.011444
-0.02316,0.0015358,0,0.012699
-0.023879,0.0014417,0,0.014001
-0.024553,0.0013491,0,0.015348
-0.025182,0.0012582,0,0.016737
-0.025767,0.0011692,0,0.018167
-0.026309,0.0010822,0,0.019634
-0.026809,0.00099722,0,0.021136
-0.027269,0.00091439,0,0.02267
-0.027688,0.00083366,0,0.024234
-0.028069,0.00075497,0,0.025826
-0.028412,0.00067824,0,0.027443
-0.028719,0.00060335,0,0.029083
-0.028989,0.00053016,0,0.030744
-0.029225,0.00045849,0,0.032423
-0.029426,0.00038817,0,0.03412
-0.029593,0.00031899,0,0.03583
-0.029727,0.00025072,0,0.037554
-0.029829,0.00018313,0,0.039288
-0.029897,0.00011598,0,0.041031
-0.029934,4.8996e-05,0,0.042781
-0.029938,-1.8068e-05,0,0.044536
-0.029909,-8.5476e-05,0,0.046293
-0.029848,-0.00015349,0,0.048051
-0.029754,-0.00022236,0,0.049808
-0.029626,-0.00029235,0,0.051562
-0.029465,-0.00036371,0,0.05331
-0.029268,-0.00043668,0,0.05505
-0.029036,-0.0005115,0,0.056781
-0.028767,-0.00058837,0,0.058499
-0.02846,-0.0006675,0,0.060203
-0.028115,-0.00074906,0,0.06189
-0.02773,-0.00083318,0,0.063558
-0.027303,-0.00091999,0,0.065204
-0.026834,-0.0010096,0,0.066826
-0.026321,-0.0011019,0,0.068419
-0.025762,-0.001197,0,0.069982
-0.025158,-0.0012948,0,0.071512
-0.024505,-0.001395,0,0.073005
-0.023803,-0.0014976,0,0.074458
-0.023051,-0.0016022,0,0.075867
-0.022248,-0.0017084,0,0.07723
-0.021393,-0.0018158,0,0.078542
-0.020486,-0.0019239,0,0.079801
-0.019527,-0.0020319,0,0.081001
-0.018516,-0.0021393,0,0.082139
-0.017452,-0.0022452,0,0.083212
-0.016338,-0.0023487,0,0.084216
-0.015174,-0.0024491,0,0.085147
-0.013963,-0.0025451,0,0.086002
-0.012706,-0.0026361,0,0.086776
-0.011406,-0.0027208,0,0.087468
-0.010066,-0.0027983,0,0.088074
-0.0086913,-0.0028674,0,0.088592
-0.0072854,-0.0029253,0,0.089019
-0.0058552,-0.0029645,0,0.089355
-0.0044132,-0.0029611,0,0.089596
-0.0029869,-0.0028486,0,0.089744
-0.0016321,-0.0024753,0,0.089804
-0.00058341,-0.0015883,0,0.089743
0,0,0,0.089675
0,0,0,-0.00016188
-0.00057513,0.0018948,0,-0.00023736
-0.001611,0.0029357,0,-0.00031922
-0.002947,0.0033727,0,-0.00029764
-0.0043505,0.0035059,0,-0.00020277
-0.0057694,0.0035137,0,-2.8646e-05
-0.0071779,0.0034736,0,0.00022582
-0.0085648,0.0034128,0,0.00056004
-0.009924,0.0033399,0,0.00097314
-0.011251,0.0032578,0,0.0014638
-0.012543,0.0031676,0,0.0020304
-0.013796,0.0030704,0,0.0026712
-0.015007,0.0029671,0,0.0033842
-0.016175,0.0028588,0,0.0041673
-0.017298,0.0027463,0,0.0050182
-0.018374,0.0026306,0,0.0059346
-0.019402,0.0025125,0,0.0069139
-0.020382,0.0023928,0,0.0079537
-0.021312,0.0022724,0,0.0090514
-0.022194,0.0021519,0,0.010204
-0.023027,0.0020319,0,0.01141
-0.023811,0.0019129,0,0.012666
-0.024548,0.0017954,0,0.01397
-0.025237,0.0016797,0,0.015319
-0.02588,0.0015662,0,0.01671
-0.026479,0.0014551,0,0.018141
-0.027033,0.0013465,0,0.019609
-0.027544,0.0012406,0,0.021113
-0.028013,0.0011372,0,0.022649
-0.028441,0.0010366,0,0.024214
-0.02883,0.00093848,0,0.025807
-0.02918,0.00084285,0,0.027426
-0.029493,0.00074952,0,0.029067
-0.029769,0.00065833,0,0.030729
-0.030009,0.00056905,0,0.03241
-0.030214,0.00048146,0,0.034107
-0.030384,0.00039529,0,0.03582
-0.03052,0.00031027,0,0.037545
-0.030623,0.0002261,0,0.03928
-0.030693,0.00014247,0,0.041025
-0.03073,5.9067e-05,0,0.042776
-0.030733,-2.4433e-05,0,0.044532
-0.030704,-0.00010836,0,0.04629
-0.030641,-0.00019303,0,0.048049
-0.030544,-0.00027877,0,0.049807
-0.030413,-0.00036591,0,0.051562
-0.030248,-0.00045475,0,0.053311
-0.030046,-0.0005456,0,0.055053
-0.029809,-0.00063874,0,0.056785
-0.029534,-0.00073445,0,0.058505
-0.02922,-0.00083297,0,0.060211
-0.028867,-0.00093451,0,0.061899
-0.028473,-0.0010393,0,0.063569
-0.028036,-0.0011474,0,0.065217
-0.027556,-0.0012589,0,0.06684
-0.027031,-0.0013739,0,0.068436
-0.02646,-0.0014923,0,0.070001
-0.025841,-0.0016141,0,0.071532
-0.025173,-0.001739,0,0.073027
-0.024454,-0.0018667,0,0.074482
-0.023684,-0.001997,0,0.075894
-0.022862,-0.0021294,0,0.077259
-0.021986,-0.0022632,0,0.078574
-0.021057,-0.0023979,0,0.079835
-0.020073,-0.0025326,0,0.081038
-0.019036,-0.0026664,0,0.082179
-0.017946,-0.0027985,0,0.083254
-0.016802,-0.0029276,0,0.084261
-0.015608,-0.0030527,0,0.085194
-0.014365,-0.0031726,0,0.086051
-0.013074,-0.003286,0,0.086828
-0.011739,-0.0033917,0,0.087521
-0.010363,-0.0034884,0,0.088129
-0.0089503,-0.0035745,0,0.088649
-0.0075056,-0.0036465,0,0.089078
-0.0060356,-0.0036951,0,0.089414
-0.0045529,-0.0036911,0,0.089657
-0.0030851,-0.0035538,0,0.089805
-0.0016878,-0.003098,0,0.089864
-0.00060375,-0.0020077,0,0.089801
0,0,0,0.089729
0,0,0,-0.00024457
-0.00058625,0.0023054,0,-0.00032142
-0.0016444,0.0035459,0,-0.00040361
-0.0030079,0.0040629,0,-0.00037966
-0.0044381,0.0042198,0,-0.00028217
-0.0058828,0.0042284,0,-0.0001056
-0.0073163,0.0041799,0,0.00015102
-0.0087272,0.0041065,0,0.00048717
-0.01011,0.0040185,0,0.00090208
-0.011459,0.0039192,0,0.0013945
-0.012772,0.0038102,0,0.0019629
-0.014046,0.0036927,0,0.0026055
-0.015276,0.0035679,0,0.0033203
-0.016463,0.003437,0,0.0041053
-0.017602,0.0033011,0,0.0049582
-0.018694,0.0031614,0,0.0058766
-0.019736,0.0030189,0,0.006858
-0.02073,0.0028746,0,0.0079
-0.021673,0.0027294,0,0.0089999
-0.022566,0.0025841,0,0.010155
-0.023409,0.0024395,0,0.011363
-0.024203,0.0022962,0,0.012622
-0.024948,0.0021547,0,0.013928
-0.025645,0.0020155,0,0.015279
-0.026295,0.0018789,0,0.016672
-0.0269,0.0017453,0,0.018106
-0.02746,0.0016147,0,0.019576
-0.027976,0.0014873,0,0.021082
-0.028449,0.0013632,0,0.02262
-0.028882,0.0012422,0,0.024187
-0.029274,0.0011244,0,0.025782
-0.029627,0.0010096,0,0.027402
-0.029942,0.00089753,0,0.029046
-0.030221,0.00078806,0,0.03071
-0.030462,0.00068092,0,0.032392
-0.030669,0.00057581,0,0.034092
-0.03084,0.00047242,0,0.035806
-0.030978,0.00037041,0,0.037532
-0.031081,0.00026944,0,0.03927
-0.031151,0.00016913,0,0.041016
-0.031188,6.909e-05,0,0.042769
-0.031191,-3.1059e-05,0,0.044526
-0.031161,-0.00013171,0,0.046287
-0.031097,-0.00023326,0,0.048048
-0.031,-0.0003361,0,0.049807
-0.030868,-0.00044061,0,0.051564
-0.0307,-0.00054716,0,0.053315
-0.030497,-0.00065613,0,0.055058
-0.030257,-0.00076786,0,0.056792
-0.029979,-0.00088268,0,0.058514
-0.029663,-0.0010009,0,0.060222
-0.029306,-0.0011227,0,0.061913
-0.028908,-0.0012484,0,0.063585
-0.028468,-0.0013781,0,0.065236
-0.027983,-0.001512,0,0.066861
-0.027452,-0.00165,0,0.068459
-0.026875,-0.0017922,0,0.070027
-0.026249,-0.0019384,0,0.071562
-0.025573,-0.0020884,0,0.07306
-0.024846,-0.0022418,0,0.074518
-0.024067,-0.0023984,0,0.075933
-0.023235,-0.0025574,0,0.077301
-0.022348,-0.0027183,0,0.078619
-0.021407,-0.0028802,0,0.079883
-0.02041,-0.0030421,0,0.081089
-0.019359,-0.0032031,0,0.082234
-0.018253,-0.003362,0,0.083313
-0.017093,-0.0035174,0,0.084322
-0.015881,-0.003668,0,0.085259
-0.014618,-0.0038123,0,0.086119
-0.013307,-0.0039489,0,0.086899
-0.011951,-0.0040762,0,0.087595
-0.010552,-0.0041926,0,0.088206
-0.0091158,-0.0042961,0,0.088728
-0.0076466,-0.0043827,0,0.089158
-0.0061511,-0.0044411,0,0.089496
-0.0046421,-0.004437,0,0.08974
-0.0031471,-0.0042753,0,0.089889
-0.0017219,-0.0037361,0,0.089948
-0.00061522,-0.0024377,0,0.089881
0,0,0,0.089807
0,0,0,-0.00034748
-0.00059279,0.0027226,0,-0.00042536
-0.0016659,0.0041661,0,-0.00050786
-0.0030485,0.0047637,0,-0.00048213
-0.0044974,0.0049441,0,-0.0003824
-0.00596,0.0049531,0,-0.0002035
-0.0074106,0.0048959,0,5.5371e-05
-0.0088379,0.0048096,0,0.00039371
-0.010236,0.004706,0,0.00081077
-0.0116,0.0045891,0,0.0013054
-0.012927,0.0044608,0,0.001876
-0.014213,0.0043225,0,0.0025209
-0.015456,0.0041757,0,0.0032382
-0.016654,0.0040217,0,0.0040258
-0.017803,0.003862,0,0.0048813
-0.018904,0.0036977,0,0.0058023
-0.019955,0.0035303,0,0.0067865
-0.020955,0.0033609,0,0.0078313
-0.021905,0.0031904,0,0.0089341
-0.022804,0.00302,0,0.010092
-0.023652,0.0028504,0,0.011304
-0.02445,0.0026824,0,0.012565
-0.025199,0.0025166,0,0.013874
-0.0259,0.0023536,0,0.015228
-0.026553,0.0021937,0,0.016624
-0.02716,0.0020372,0,0.018061
-0.027722,0.0018844,0,0.019534
-0.028239,0.0017355,0,0.021043
-0.028714,0.0015903,0,0.022583
-0.029148,0.0014489,0,0.024153
